scenario,method,task_id,seed,receiver_id,memory_id,expose_reward,withhold_reward,delta,decision
database,retrieval,database:6,4,receiver_2,syn-data-006-a3,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:6,4,receiver_3,syn-data-006-a1,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:6,4,receiver_3,syn-data-006-a2,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:6,4,receiver_3,syn-data-006-a3,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:6,4,receiver_1,syn-data-006-a5,1.0,0.0,1.0,validated
database,smtr_uniform,database:6,4,receiver_2,syn-data-006-a5,1.0,0.0,1.0,validated
database,smtr_uniform,database:6,4,receiver_3,syn-data-006-a5,1.0,0.0,1.0,validated
database,smtr_receiver,database:6,4,receiver_1,syn-data-006-a5,1.0,0.0,1.0,validated
database,smtr_receiver,database:6,4,receiver_2,syn-data-006-a5,1.0,0.0,1.0,validated
database,smtr_receiver,database:6,4,receiver_3,syn-data-006-a5,1.0,0.0,1.0,validated
database,full_memory,database:60,0,receiver_1,syn-data-060-a1,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,0,receiver_1,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,0,receiver_1,syn-data-060-a4,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,0,receiver_1,syn-data-060-a5,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_1,syn-data-060-a6,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_2,syn-data-060-a1,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,0,receiver_2,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,0,receiver_2,syn-data-060-a4,1.0,0.0,1.0,validated
database,full_memory,database:60,0,receiver_2,syn-data-060-a5,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_2,syn-data-060-a6,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_3,syn-data-060-a1,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,0,receiver_3,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,0,receiver_3,syn-data-060-a4,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_3,syn-data-060-a5,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,0,receiver_3,syn-data-060-a6,0.0,1.0,-1.0,injected_unvalidated
database,retrieval,database:60,0,receiver_1,syn-data-060-a1,0.0,1.0,-1.0,injected_unvalidated
database,retrieval,database:60,0,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,0,receiver_1,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,0,receiver_2,syn-data-060-a1,0.0,1.0,-1.0,injected_unvalidated
database,retrieval,database:60,0,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,0,receiver_2,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,0,receiver_3,syn-data-060-a1,0.0,1.0,-1.0,injected_unvalidated
database,retrieval,database:60,0,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,retrieval,database:60,0,receiver_3,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,0,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,0,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,0,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,0,receiver_2,syn-data-060-a4,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,0,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,1,receiver_1,syn-data-060-a1,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_1,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,1,receiver_1,syn-data-060-a3,1.0,0.0,1.0,validated
database,full_memory,database:60,1,receiver_1,syn-data-060-a4,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_1,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_1,syn-data-060-a6,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,1,receiver_2,syn-data-060-a1,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_2,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,1,receiver_2,syn-data-060-a3,1.0,0.0,1.0,validated
database,full_memory,database:60,1,receiver_2,syn-data-060-a4,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_2,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_2,syn-data-060-a6,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,1,receiver_3,syn-data-060-a1,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_3,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_3,syn-data-060-a3,1.0,0.0,1.0,validated
database,full_memory,database:60,1,receiver_3,syn-data-060-a4,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,1,receiver_3,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,1,receiver_3,syn-data-060-a6,0.0,1.0,-1.0,injected_unvalidated
database,retrieval,database:60,1,receiver_1,syn-data-060-a1,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,1,receiver_1,syn-data-060-a2,1.0,0.0,1.0,validated
database,retrieval,database:60,1,receiver_1,syn-data-060-a3,1.0,0.0,1.0,validated
database,retrieval,database:60,1,receiver_2,syn-data-060-a1,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,1,receiver_2,syn-data-060-a2,1.0,0.0,1.0,validated
database,retrieval,database:60,1,receiver_2,syn-data-060-a3,1.0,0.0,1.0,validated
database,retrieval,database:60,1,receiver_3,syn-data-060-a1,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,1,receiver_3,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,1,receiver_3,syn-data-060-a3,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,1,receiver_1,syn-data-060-a3,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,1,receiver_1,syn-data-060-a2,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,1,receiver_2,syn-data-060-a3,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,1,receiver_2,syn-data-060-a2,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,1,receiver_3,syn-data-060-a3,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,1,receiver_3,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_receiver,database:60,1,receiver_1,syn-data-060-a3,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,1,receiver_1,syn-data-060-a2,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,1,receiver_2,syn-data-060-a3,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,1,receiver_2,syn-data-060-a2,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,1,receiver_3,syn-data-060-a3,1.0,0.0,1.0,validated
database,full_memory,database:60,2,receiver_1,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_1,syn-data-060-a3,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_1,syn-data-060-a4,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_1,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_1,syn-data-060-a6,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_2,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_2,syn-data-060-a3,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_2,syn-data-060-a4,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_2,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_2,syn-data-060-a6,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_3,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,2,receiver_3,syn-data-060-a3,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_3,syn-data-060-a4,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,2,receiver_3,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,2,receiver_3,syn-data-060-a6,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,2,receiver_1,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,2,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,2,receiver_1,syn-data-060-a3,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,2,receiver_2,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,2,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,2,receiver_2,syn-data-060-a3,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,2,receiver_3,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,2,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,retrieval,database:60,2,receiver_3,syn-data-060-a3,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,2,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,2,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,2,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,2,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,3,receiver_1,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_1,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_1,syn-data-060-a4,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_1,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_1,syn-data-060-a6,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_2,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_2,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_2,syn-data-060-a4,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_2,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_2,syn-data-060-a6,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_3,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,3,receiver_3,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_3,syn-data-060-a4,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,3,receiver_3,syn-data-060-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,3,receiver_3,syn-data-060-a6,0.0,1.0,-1.0,injected_unvalidated
database,retrieval,database:60,3,receiver_1,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,3,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,3,receiver_1,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,3,receiver_2,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,3,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,3,receiver_2,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,3,receiver_3,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,3,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,retrieval,database:60,3,receiver_3,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,3,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,3,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,3,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,3,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,4,receiver_1,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_1,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_1,syn-data-060-a4,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_1,syn-data-060-a5,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_1,syn-data-060-a6,1.0,0.0,1.0,validated
database,full_memory,database:60,4,receiver_2,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_2,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_2,syn-data-060-a4,1.0,0.0,1.0,validated
database,full_memory,database:60,4,receiver_2,syn-data-060-a5,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_2,syn-data-060-a6,1.0,0.0,1.0,validated
database,full_memory,database:60,4,receiver_3,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:60,4,receiver_3,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_3,syn-data-060-a4,0.0,1.0,-1.0,injected_unvalidated
database,full_memory,database:60,4,receiver_3,syn-data-060-a5,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:60,4,receiver_3,syn-data-060-a6,1.0,0.0,1.0,validated
database,retrieval,database:60,4,receiver_1,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,4,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,4,receiver_1,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,4,receiver_2,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,4,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:60,4,receiver_2,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,4,receiver_3,syn-data-060-a1,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:60,4,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,retrieval,database:60,4,receiver_3,syn-data-060-a3,1.0,1.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,4,receiver_1,syn-data-060-a6,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,4,receiver_1,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,4,receiver_2,syn-data-060-a6,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,4,receiver_2,syn-data-060-a2,0.0,0.0,0.0,injected_unvalidated
database,smtr_uniform,database:60,4,receiver_3,syn-data-060-a6,1.0,0.0,1.0,validated
database,smtr_uniform,database:60,4,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,4,receiver_1,syn-data-060-a6,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,4,receiver_2,syn-data-060-a6,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,4,receiver_2,syn-data-060-a4,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,4,receiver_3,syn-data-060-a6,1.0,0.0,1.0,validated
database,smtr_receiver,database:60,4,receiver_3,syn-data-060-a2,1.0,0.0,1.0,validated
database,full_memory,database:61,0,receiver_1,syn-data-061-a1,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_1,syn-data-061-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_1,syn-data-061-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_1,syn-data-061-a4,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_1,syn-data-061-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_1,syn-data-061-a6,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_2,syn-data-061-a1,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_2,syn-data-061-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_2,syn-data-061-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_2,syn-data-061-a4,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_2,syn-data-061-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_2,syn-data-061-a6,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_3,syn-data-061-a1,1.0,0.0,1.0,validated
database,full_memory,database:61,0,receiver_3,syn-data-061-a2,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_3,syn-data-061-a3,1.0,1.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_3,syn-data-061-a4,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_3,syn-data-061-a5,0.0,0.0,0.0,injected_unvalidated
database,full_memory,database:61,0,receiver_3,syn-data-061-a6,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:61,0,receiver_1,syn-data-061-a1,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:61,0,receiver_1,syn-data-061-a2,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:61,0,receiver_1,syn-data-061-a3,1.0,1.0,0.0,injected_unvalidated
database,retrieval,database:61,0,receiver_2,syn-data-061-a1,0.0,0.0,0.0,injected_unvalidated
database,retrieval,database:61,0,receiver_2,syn-data-061-a2,0.0,0.0,0.0,injected_unvalidated
